search_keyword,title,company,location,salary_min,salary_max,category,created,description,redirect_url
data analyst,Sr. Data Analyst,FedEx Office,"Fountainebleau, Miami-Dade County",94141.19,94141.19,Accounting & Finance Jobs,2026-07-23 06:51:57+00:00,"Under general supervision, provides expertise and leadership to management in analysis of major projects and proposals related to revenue, strategy, capital, operations, and expense utilizing computer modeling techniques. Essential Duties Assists in developing financial models to be used in business decisions. Tests newly developed financial models and validates results. Consistently meets deadlines and demonstrates an ability to self-manage multiple projects simultaneously. Proactively anticip…",https://www.adzuna.com/land/ad/5812254914?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=D9502FD60274B19A6AFF9278F0EAB30464ED8F97
data analyst,Sr. Data Analyst,FedEx Office,"Cloverdale, Shelby County",124449.48,124449.48,Accounting & Finance Jobs,2026-07-23 07:01:52+00:00,"Under general supervision, provides expertise and leadership to management in analysis of major projects and proposals related to revenue, strategy, capital, operations, and expense utilizing computer modeling techniques. Job Title: Financial Planning & Analysis Advisor Job Profile Summary Provides technical direction, project leadership, and coordination of effort among financial work groups for analysis of diverse business proposals, development of business plan/strategic plan and on-going fi…",https://www.adzuna.com/land/ad/5812263405?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=50DB704FB8D21AB5C7A85374AACEC9374D581FD4
data analyst,Data Analyst I,BlueCross BlueShield Of South Carolina,"Pineridge, Lexington County",56762.89,56762.89,IT Jobs,2026-07-23 21:12:15+00:00,"Summary Why should you join the BlueCross BlueShield of South Carolina family of companies? Other companies come and go, but for more than seven decades we've been part of the national landscape, with our roots firmly embedded in the South Carolina community. We are the largest insurance company in South Carolina  and much more. We are one of the nation's leading administrators of government contracts. We operate one of the most sophisticated data processing centers in the Southeast. We also ha…",https://www.adzuna.com/land/ad/5813107791?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=DC2DDB76DACDCAF01F7D26D88F3A9F45E8DD0B1F
data analyst,Product Data Analyst,Randstad Digital,"Texas, US",89421.24,89421.24,IT Jobs,2026-07-13 19:31:49+00:00,"job summary: Experience with data governance, security best practices, and tools like Jira or Azure DevOps. Excellent communication, organizational, and time management skills. Ability to translate complex data into meaningful insights and influence decision-making. location: Westlake, Texas job type: Contract salary: $42 - 43 per hour work hours: 8am to 5pm education: Bachelors responsibilities: Data Interpretation and Reporting: Interpret and analyze data to create insightful, actionable repo…",https://www.adzuna.com/land/ad/5799241619?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=B9F90EA9D49A6957E472624B18F60C36651528BC
data analyst,Databricks Data Analyst,Rayven IT Solutions,"Bridgewater, Somerset County",117755.62,117755.62,IT Jobs,2026-07-09 15:08:25+00:00,"RAYVEN IT Solutions is a leading IT Consulting firm offers a comprehensive range of services that are domain specific with a strong focus on technology, business process & practices. Founded by top-notch profs with the vision of bridging the gap between people, process & technology. RAYVEN has the capability & resources to help clients realize their technology driven business transformation initiatives. We are specialized & provide solution-based services to our clients in the areas of SAP/ERP.…",https://www.adzuna.com/land/ad/5794407935?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=07353F19C2FE2A6520CBEB202BFEB7E63D9E57D3
data analyst,Senior Data Analyst,Business Enterprize Inc.,"Florin, Sacramento County",119067.59,119067.59,IT Jobs,2026-07-07 15:02:51+00:00,"Senior Data Analyst We are seeking an experienced Senior Data Analyst with a strong background in enterprise data platforms, business intelligence tools, and advanced analytics. This role supports large-scale data initiatives, reporting modernization, and cross-functional decisionmaking across the organization. Please submit your resume along with the expected rate per hour. Location: Sacramento, CA (Hybrid) Duration: 12 Months Job Responsibilities: Perform advanced quantitative analysis with 5…",https://www.adzuna.com/land/ad/5791215456?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=E669C9EB0A95FED84059FAF4DF883AA2A1C58D07
data analyst,Guidewire Data Analyst,Excelon Solutions LLC,"Hayes Valley, San Francisco",128820.13,128820.13,IT Jobs,2026-03-30 18:30:11+00:00,"Job Title: Guidewire Data Analyst Work Mode: Hybrid 3 days onsite Locations : San Fransisco, CA Job Overview We are seeking a highly skilled Guidewire Data Analyst to join our team. The ideal candidate will have a strong background in Property & Casualty insurance , hands-on experience with Guidewire , and solid expertise in SQL, ETL processes, and reporting . This role requires both technical and business acumen to analyze data, provide insights, and support decision-making within the organiza…",https://www.adzuna.com/land/ad/5683625494?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=9FBEC14E27D1636B6B9D92A5477406B3F9651A26
data analyst,Strategic Data Analyst,Rishabh Software Pvt. Ltd,"Hayes Valley, San Francisco",138556.98,138556.98,IT Jobs,2026-07-21 15:02:51+00:00,"Job Title: Strategic Data Analyst Location: San Francisco, CA Duration: 6 months OPT and H1B Holders, Please DO NOT APPLY. Description: We are looking for a Data Analyst with Finance M&A experience. Hybrid role (2 days onsite in a week) for the Sunnyvale and San Francisco locations. The Strategic Business Operations Team (SBO) is looking for a Data Analyst to work in an impactful, collaborative work environment. They will help drive business initiatives critical to the ongoing growth of the tea…",https://www.adzuna.com/land/ad/5809610502?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=1E3D90F5A67775BE20E14D056D28E2CBFA0FB558
data analyst,Junior Data Analyst,SynergisticIT,"Hillcrest Heights, Prince George's County",140239.19,140239.19,IT Jobs,2026-07-24 05:18:25+00:00,"Data Analyst / BI Analyst — Turn Analytical Thinking Into a Tech Career If you enjoy working with numbers, reports, dashboards, and business questions, a data analyst or BI analyst path can be a strong entry point into technology. Companies need people who can transform raw data into insights that support better decisions. But to stand out, candidates need SQL, visualization tools, business understanding, and communication skills. SynergisticIT is looking for candidates interested in SQL, Excel…",https://www.adzuna.com/land/ad/5813581642?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=69EB551B80F998E276D6B169B34373FB09EAB9CA
data analyst,Environmental Data Analyst,Sacrum Technologies LLC,"West Indianapolis, Marion County",66294.48,66294.48,Admin Jobs,2026-07-16 15:46:38+00:00,"Environmental Data Analyst Introduction: The Environmental Data Analyst will play a crucial role in updating databases, tracking waste profiles, ensuring regulatory compliance, and running reports efficiently. Attention to detail is a key requirement for this position, and candidates will need to demonstrate their data entry and typing skills during the application process. Attention to detail is a must for this role. All submissions must include a basic typing/data entry test result for review…",https://www.adzuna.com/land/ad/5803568224?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=4FFED4A7059C0B0838D263072B307C28C943256E
data analyst,Informatics Data Analyst,"Russell, Tobin & Associates","Alhambra, Los Angeles County",79605.37,79605.37,IT Jobs,2026-07-17 13:42:00+00:00,Apply today for consideration! Title: SAS Data Analyst Location: Alhambra CA Pay rate: $35.00 - 40/hour DOE Duration: 12Months (Possibility of extension) Skills Required: An Informatics Data Analyst works independently to document external data acquisition policies and procedures as well as interface with other business units to define and document data needs and ad-hoc analysis requirements. Identify business practice workflow and process issues and concerns; provide leadership and guidance to…,https://www.adzuna.com/land/ad/5805093675?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=7A7A0133BB58DACBD4BD17F742BAF82F9A0A8C4C
data analyst,Data Analyst - Salesforce,V-Soft Consulting Group Inc,"Park Ridge, Cook County",68721.04,68721.04,IT Jobs,2026-07-24 05:19:12+00:00,"Data Analyst - Salesforce (Remote) Primary Location: Remote V-Soft Consulting is currently hiring for a Data Analyst - Salesforce (Remote) for our premier client. Education and Experience » The selected partner should provide data analysts with experience in: Data profiling, cleansing, validation, and transformation. BI/reporting analysis using tools such as Power BI, Tableau, CRM Analytics, SQL-based reporting, or similar tools. Source-to-target mapping and migration readiness. SQL, Excel, str…",https://www.adzuna.com/land/ad/5813584357?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=4DA245677CB99B55569E6625E4A1E08D707C8C2A
data analyst,Senior Data Analyst,System One,"Phoenix, Maricopa County",131191.5,131191.5,IT Jobs,2026-06-24 12:25:07+00:00,"Position Title: Senior Data Analyst Position Location: Strongsville, OH; Pittsburgh, PA; Birmingham, AL; Dallas,TX; Phoenix, AZ . Hybrid 3 days onsite Duration – 6 Months [ Chances of Extension] Roles and Responsibilities: Integrating data into Transaction Data Hub Supporting existing data flow New Dev to bring in additional data sources to Trans Data Hub Coding and testing Technical Skills: SQL CA7 Python Flex Skills: Spark Hadoop Please apply to the job if you are interested and have the requ…",https://www.adzuna.com/land/ad/5774997121?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=C844D9B45522F811ECF4E02449766903C5DF2D23
data analyst,Senior Data Analyst,"iSpace, Inc","Textile Finance, Los Angeles County",100758.81,100758.81,IT Jobs,2026-03-30 18:40:49+00:00,"JOB DETAILS: Title: Senior Data Analyst Location: Century City, CA (Remote / Hybrid role 1-2 days onsite, 3-4 days remote work) Type: 06 - 12 plus months contract (long term - extendable) Job Description: As a Data Analyst specializing in KPI frameworks, you will leverage your experience to design, build and implement comprehensive KPI structures. You will collaborate with cross-functional teams to join various datasets, across various schemas in order to develop KPI frameworks that optimize bu…",https://www.adzuna.com/land/ad/5683639289?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=D1EE1F78799C32FA343094219CC4A4A804F53BBA
data analyst,Business Data Analyst,Global Soft Systems,US,102476.6,102476.6,IT Jobs,2026-06-15 18:17:41+00:00,"Role: Business Data Analyst Duration: 6 months Location: REMOTE The Business Data Analyst will be responsible for identifying a problem statement, gathering requirements, identifying the proper data solution, and documenting the decisions to support client's business stakeholders. This role supports data development and maintenance efforts of the Data & Analytics activities and initiatives in alignment with the Enterprise Data strategy, policies, and organizational goals. Duties and Responsibil…",https://www.adzuna.com/land/ad/5764758413?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=3D24C623825E6CDD351AB85AAF8227DDE2BD8500
data analyst,Data Analyst - Pharma,Aptino,"Arlington, Dutchess County",116441.58,116441.58,IT Jobs,2026-07-22 19:06:11+00:00,"Role: Data Analyst – Pharma Location: Titusville, NJ (Onsite) Duration: 12 Months Position Overview: We are seeking a detail-oriented Data Analyst with experience in the pharmaceutical, biotechnology, or life sciences industry to support data-driven initiatives across clinical, commercial, and research operations. The ideal candidate will have strong analytical and database skills, experience working with regulated datasets, and the ability to transform complex data into actionable business ins…",https://www.adzuna.com/land/ad/5811472137?se=Cina666H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=29302F656A4B22EE4E6A7685BA5FF3044FA574F1
